Columna1;Columna2;Columna3;Columna4;Columna5;Columna55;Columna53;Columna54;Columna542;Columna52;Columna6;Columna62;Columna63;Columna64;Columna7;Columna8;Columna9;Columna10
;Documentos normativos precedentes;Documento normativo vigente;Publicado en el Peruano;Instalado;Tiene reglamento;Última reunión;Periodicidad de reuniones;Periodicidad de elecciones de representantes;Espacio En funcionamiento;Secretaría técnica;Secretario técnico (funcionario);Tiene Plan de trabajo Anual;Fecha de última acta / tienen actas;Documentos de Gestión;Información adicional (integrantes de los espacios);Número de organizaciones (estado, sociedad civil, invitados);Espacios similares
COREJU;Ordenanza Regional N° 085- 2010-CR/GR.CUSCO;Ordenanza Regional N° 185- 2020-CR/GR.CUSCO;12 de marzo de 2021;SI;TIENE PROPUESTA DE REGLAMENTO;JUEVES 11 DE MARZO;2 VECES AL AÑO;1 CADA 2 AÑOS;NO;OFICINA REGIONAL DE JUVENTUDES;YUVICA GONZALES ÑAUPA;SI;NO;PLAN REGIONAL DE JUVENTUDES AL 2021;ORGANIZACIONES JUVENILES;40;NINGUNO
CONNA;-;Se encuentra en el Consejo Regional;No se ha publicado;NO;NO;-;MENSUAL;-;NO;OFICINA REGIONAL DE NIÑO, NIÑA Y ADOLESCENTE;;-;;;;;
CORENNA;Ordenanza Regional N° 062- 2013-CR/GRC.CUSCO;;No se ha publicado;NO;NO;-;MENSUAL;-;NO;OFICINA REGIONAL DE NIÑO, NIÑA Y ADOLESCENTE;;-;;;;;
COREPAM;Ordenanza Regional N° 152-2018-CR/GR.CUSCO;Ordenanza Regional N° 178- 2020-CR/GR.CUSCO;02 de febrero de 2021;NO;TIENE PROPUESTA DE REGLAMENTO;-;CADA 2 MESES;-;NO;OFICINA REGIONAL DEL ADULTO MAYOR;;-;;;;;
COREDIS;-;Ordenanza Regional N° 158- 2018-CR/GR.CUSCO;02 de febrero de 2021;NO;NO;-;CADA 2 MESES;-;NO;OFICINA REGIONAL DE ATENCIÓN A PERSONAS CON DISCAPACIDAD;;-;;;;;
COREMUJ;Ordenanza Regional N° 060- 2009-CR/GRC.CUSCO;Se encuentra en el Consejo Regional;No se ha publicado;NO;TIENE PROPUESTA DE REGLAMENTO;-;2 VECES AL AÑO;-;NO;OFICINA REGIONAL DE LA MUJER;;-;;;;;
CONSEJO DE PUEBLOS ORIGINARIOS;Ordenanza Regional N° 074- 2014-CR/GRC.CUSCO;En elaboración;No se ha publicado;NO;NO;-;;-;NO;OFICINA REGIONAL DE COMUNIDADES Y RONDAS CAMPESINAS;;-;;;;;
TRABAJO - CRTPE;-;Ordenanza Regional N° 056- 2009-CR/GRC.CUSCO;;SI;SI;30 DE MARZO DE 2021;;-;SI;GERENCIA REGIONAL DE TRABAJO;;-;;;;;
VIVIENDA - CORSAB;-;Resolución Ejecutiva Regional N°735-2006-GR CUSCO/PR ;No aplica;SI;SI;ENERO DEL 2020;;-;NO;GERENCIA REGIONAL DE VIVIENDA;;-;;;;;
